,zip,sizeRank,year,month,medianPrice,zcta,nbhLabel,boroLabel
0,10023,2,2013,10,5.02233238789679,10023,Upper West Side,Manhattan
1,10023,2,2013,11,5.1515151515151505,10023,Upper West Side,Manhattan
2,10023,2,2013,12,5.21770796770797,10023,Upper West Side,Manhattan
3,10023,2,2014,1,5.22692307692308,10023,Upper West Side,Manhattan
4,10023,2,2014,2,5.27518248507044,10023,Upper West Side,Manhattan
5,10023,2,2014,3,5.21703296703297,10023,Upper West Side,Manhattan
6,10023,2,2014,4,5.2770635986897005,10023,Upper West Side,Manhattan
7,10023,2,2014,5,5.33333333333333,10023,Upper West Side,Manhattan
8,10023,2,2014,6,5.5,10023,Upper West Side,Manhattan
9,10023,2,2014,7,5.4304189164788195,10023,Upper West Side,Manhattan
10,10023,2,2014,8,5.46099290780142,10023,Upper West Side,Manhattan
11,10023,2,2014,9,5.49080254500268,10023,Upper West Side,Manhattan
12,10023,2,2014,10,5.48870956068611,10023,Upper West Side,Manhattan
13,10023,2,2014,11,5.423795985448179,10023,Upper West Side,Manhattan
14,10023,2,2014,12,5.429988974641679,10023,Upper West Side,Manhattan
15,10023,2,2015,1,5.441302485004281,10023,Upper West Side,Manhattan
16,10023,2,2015,2,5.38279458588294,10023,Upper West Side,Manhattan
17,10023,2,2015,3,5.37249283667622,10023,Upper West Side,Manhattan
18,10023,2,2015,4,5.41760299625468,10023,Upper West Side,Manhattan
19,10023,2,2015,5,5.47022248129797,10023,Upper West Side,Manhattan
20,10023,2,2015,6,5.497252747252751,10023,Upper West Side,Manhattan
21,10023,2,2015,7,5.52930056710775,10023,Upper West Side,Manhattan
22,10023,2,2015,8,5.49450549450549,10023,Upper West Side,Manhattan
23,10023,2,2015,9,5.44668270667233,10023,Upper West Side,Manhattan
24,10023,2,2015,10,5.46099290780142,10023,Upper West Side,Manhattan
25,10023,2,2015,11,5.56328233657858,10023,Upper West Side,Manhattan
26,10023,2,2015,12,5.54607508532423,10023,Upper West Side,Manhattan
27,10023,2,2016,1,5.49450549450549,10023,Upper West Side,Manhattan
28,10023,2,2016,2,5.49450549450549,10023,Upper West Side,Manhattan
29,10023,2,2016,3,5.4948071216617205,10023,Upper West Side,Manhattan
30,10023,2,2016,4,5.46099290780142,10023,Upper West Side,Manhattan
31,10023,2,2016,5,5.43478260869565,10023,Upper West Side,Manhattan
32,10023,2,2016,6,5.43916549789621,10023,Upper West Side,Manhattan
33,10023,2,2016,7,5.41760299625468,10023,Upper West Side,Manhattan
34,10023,2,2016,8,5.33854166666667,10023,Upper West Side,Manhattan
35,10023,2,2016,9,5.3299492385786795,10023,Upper West Side,Manhattan
36,10023,2,2016,10,5.31163823061229,10023,Upper West Side,Manhattan
37,10023,2,2016,11,5.2363523573201,10023,Upper West Side,Manhattan
38,10023,2,2016,12,4.9994487453540595,10023,Upper West Side,Manhattan
39,10023,2,2017,1,5.39522977022977,10023,Upper West Side,Manhattan
40,10023,2,2017,2,5.3846153846153895,10023,Upper West Side,Manhattan
41,10023,2,2017,3,5.360455319222111,10023,Upper West Side,Manhattan
42,10023,2,2017,4,5.46099290780142,10023,Upper West Side,Manhattan
43,10023,2,2017,5,5.438309694848651,10023,Upper West Side,Manhattan
44,10023,2,2017,6,5.4001554001554,10023,Upper West Side,Manhattan
45,10023,2,2017,7,5.41150420083004,10023,Upper West Side,Manhattan
46,10023,2,2017,8,5.3763676148796495,10023,Upper West Side,Manhattan
47,10023,2,2017,9,5.34402852049911,10023,Upper West Side,Manhattan
48,10023,2,2017,10,5.36911072366086,10023,Upper West Side,Manhattan
49,10023,2,2017,11,5.33333333333333,10023,Upper West Side,Manhattan
50,10023,2,2017,12,5.26995450785773,10023,Upper West Side,Manhattan
51,10023,2,2018,1,5.36185383244207,10023,Upper West Side,Manhattan
52,10023,2,2018,2,5.12261146496815,10023,Upper West Side,Manhattan
53,10016,10,2013,10,4.86308931318433,10016,"Murray Hill, Kips Bay",Manhattan
54,10016,10,2013,11,4.8231820287169995,10016,"Murray Hill, Kips Bay",Manhattan
55,10016,10,2013,12,4.82991946778711,10016,"Murray Hill, Kips Bay",Manhattan
56,10016,10,2014,1,4.84897518878101,10016,"Murray Hill, Kips Bay",Manhattan
57,10016,10,2014,2,4.836455415499531,10016,"Murray Hill, Kips Bay",Manhattan
58,10016,10,2014,3,4.81982074791388,10016,"Murray Hill, Kips Bay",Manhattan
59,10016,10,2014,4,4.76900149031297,10016,"Murray Hill, Kips Bay",Manhattan
60,10016,10,2014,5,4.85270790327786,10016,"Murray Hill, Kips Bay",Manhattan
61,10016,10,2014,6,4.88202764976959,10016,"Murray Hill, Kips Bay",Manhattan
62,10016,10,2014,7,4.96503496503496,10016,"Murray Hill, Kips Bay",Manhattan
63,10016,10,2014,8,4.983388704318941,10016,"Murray Hill, Kips Bay",Manhattan
64,10016,10,2014,9,4.95756710039852,10016,"Murray Hill, Kips Bay",Manhattan
65,10016,10,2014,10,4.920155038759691,10016,"Murray Hill, Kips Bay",Manhattan
66,10016,10,2014,11,4.93027359781122,10016,"Murray Hill, Kips Bay",Manhattan
67,10016,10,2014,12,4.973513831665691,10016,"Murray Hill, Kips Bay",Manhattan
68,10016,10,2015,1,4.98620267184548,10016,"Murray Hill, Kips Bay",Manhattan
69,10016,10,2015,2,5.0100200400801596,10016,"Murray Hill, Kips Bay",Manhattan
70,10016,10,2015,3,5.0,10016,"Murray Hill, Kips Bay",Manhattan
71,10016,10,2015,4,4.9783549783549805,10016,"Murray Hill, Kips Bay",Manhattan
72,10016,10,2015,5,5.059523809523809,10016,"Murray Hill, Kips Bay",Manhattan
73,10016,10,2015,6,5.03828740798645,10016,"Murray Hill, Kips Bay",Manhattan
74,10016,10,2015,7,5.07955936352509,10016,"Murray Hill, Kips Bay",Manhattan
75,10016,10,2015,8,5.11140235910878,10016,"Murray Hill, Kips Bay",Manhattan
76,10016,10,2015,9,5.07549560390335,10016,"Murray Hill, Kips Bay",Manhattan
77,10016,10,2015,10,5.00779088767078,10016,"Murray Hill, Kips Bay",Manhattan
78,10016,10,2015,11,5.032021957914,10016,"Murray Hill, Kips Bay",Manhattan
79,10016,10,2015,12,5.00779088767078,10016,"Murray Hill, Kips Bay",Manhattan
80,10016,10,2016,1,5.04968982332473,10016,"Murray Hill, Kips Bay",Manhattan
81,10016,10,2016,2,5.0719844357976696,10016,"Murray Hill, Kips Bay",Manhattan
82,10016,10,2016,3,5.0719844357976696,10016,"Murray Hill, Kips Bay",Manhattan
83,10016,10,2016,4,5.101604065750809,10016,"Murray Hill, Kips Bay",Manhattan
84,10016,10,2016,5,5.05181347150259,10016,"Murray Hill, Kips Bay",Manhattan
85,10016,10,2016,6,5.0027808676307,10016,"Murray Hill, Kips Bay",Manhattan
86,10016,10,2016,7,5.07824027991434,10016,"Murray Hill, Kips Bay",Manhattan
87,10016,10,2016,8,5.0,10016,"Murray Hill, Kips Bay",Manhattan
88,10016,10,2016,9,5.0,10016,"Murray Hill, Kips Bay",Manhattan
89,10016,10,2016,10,4.97494333724111,10016,"Murray Hill, Kips Bay",Manhattan
90,10016,10,2016,11,4.96870109546166,10016,"Murray Hill, Kips Bay",Manhattan
91,10016,10,2016,12,4.96431732325958,10016,"Murray Hill, Kips Bay",Manhattan
92,10016,10,2017,1,5.02620545073375,10016,"Murray Hill, Kips Bay",Manhattan
93,10016,10,2017,2,5.09939498703544,10016,"Murray Hill, Kips Bay",Manhattan
94,10016,10,2017,3,5.1006711409396,10016,"Murray Hill, Kips Bay",Manhattan
95,10016,10,2017,4,5.09666080843585,10016,"Murray Hill, Kips Bay",Manhattan
96,10016,10,2017,5,5.1030082971681505,10016,"Murray Hill, Kips Bay",Manhattan
97,10016,10,2017,6,5.070118662351669,10016,"Murray Hill, Kips Bay",Manhattan
98,10016,10,2017,7,5.0100200400801596,10016,"Murray Hill, Kips Bay",Manhattan
99,10016,10,2017,8,5.05231037489102,10016,"Murray Hill, Kips Bay",Manhattan
100,10016,10,2017,9,5.01942291731787,10016,"Murray Hill, Kips Bay",Manhattan
101,10016,10,2017,10,5.0100200400801596,10016,"Murray Hill, Kips Bay",Manhattan
102,10016,10,2017,11,4.9504950495049505,10016,"Murray Hill, Kips Bay",Manhattan
103,10016,10,2017,12,4.94296577946768,10016,"Murray Hill, Kips Bay",Manhattan
104,10016,10,2018,1,4.9549549549549505,10016,"Murray Hill, Kips Bay",Manhattan
105,10016,10,2018,2,4.872093023255809,10016,"Murray Hill, Kips Bay",Manhattan
106,11375,11,2013,9,2.29825581395349,11375,"Forest Hills, Forest Hills Gardens",Queens
107,11375,11,2013,10,2.02737100737101,11375,"Forest Hills, Forest Hills Gardens",Queens
108,11375,11,2013,11,1.9958333333333302,11375,"Forest Hills, Forest Hills Gardens",Queens
109,11375,11,2013,12,1.9,11375,"Forest Hills, Forest Hills Gardens",Queens
110,11375,11,2014,1,2.0475380189067,11375,"Forest Hills, Forest Hills Gardens",Queens
111,11375,11,2014,2,1.9329373278236899,11375,"Forest Hills, Forest Hills Gardens",Queens
112,11375,11,2014,3,1.97932162534435,11375,"Forest Hills, Forest Hills Gardens",Queens
113,11375,11,2014,4,1.98475877192982,11375,"Forest Hills, Forest Hills Gardens",Queens
114,11375,11,2014,5,2.0833333333333304,11375,"Forest Hills, Forest Hills Gardens",Queens
115,11375,11,2014,6,2.0833333333333304,11375,"Forest Hills, Forest Hills Gardens",Queens
116,11375,11,2014,7,2.1780303030303,11375,"Forest Hills, Forest Hills Gardens",Queens
117,11375,11,2014,8,2.2,11375,"Forest Hills, Forest Hills Gardens",Queens
118,11375,11,2014,9,2.12731481481481,11375,"Forest Hills, Forest Hills Gardens",Queens
119,11375,11,2014,10,2.14426213778545,11375,"Forest Hills, Forest Hills Gardens",Queens
120,11375,11,2014,11,2.17258261933905,11375,"Forest Hills, Forest Hills Gardens",Queens
121,11375,11,2014,12,2.13333333333333,11375,"Forest Hills, Forest Hills Gardens",Queens
122,11375,11,2015,1,2.1666666666666696,11375,"Forest Hills, Forest Hills Gardens",Queens
123,11375,11,2015,2,2.12251477700161,11375,"Forest Hills, Forest Hills Gardens",Queens
124,11375,11,2015,3,2.22857142857143,11375,"Forest Hills, Forest Hills Gardens",Queens
125,11375,11,2015,4,2.25,11375,"Forest Hills, Forest Hills Gardens",Queens
126,11375,11,2015,5,2.23290598290598,11375,"Forest Hills, Forest Hills Gardens",Queens
127,11375,11,2015,6,2.13782467532468,11375,"Forest Hills, Forest Hills Gardens",Queens
128,11375,11,2015,7,2.14107142857143,11375,"Forest Hills, Forest Hills Gardens",Queens
129,11375,11,2015,8,2.1694852941176497,11375,"Forest Hills, Forest Hills Gardens",Queens
130,11375,11,2015,9,2.33908045977011,11375,"Forest Hills, Forest Hills Gardens",Queens
131,11375,11,2015,10,2.2,11375,"Forest Hills, Forest Hills Gardens",Queens
132,11375,11,2015,11,2.13500287852619,11375,"Forest Hills, Forest Hills Gardens",Queens
133,11375,11,2015,12,2.11324786324786,11375,"Forest Hills, Forest Hills Gardens",Queens
134,11375,11,2016,1,2.22608140704605,11375,"Forest Hills, Forest Hills Gardens",Queens
135,11375,11,2016,2,2.30106198236709,11375,"Forest Hills, Forest Hills Gardens",Queens
136,11375,11,2016,3,2.3030303030302997,11375,"Forest Hills, Forest Hills Gardens",Queens
137,11375,11,2016,4,2.2696969696969704,11375,"Forest Hills, Forest Hills Gardens",Queens
138,11375,11,2016,5,2.34869976359338,11375,"Forest Hills, Forest Hills Gardens",Queens
139,11375,11,2016,6,2.31727272727273,11375,"Forest Hills, Forest Hills Gardens",Queens
140,11375,11,2016,7,2.35294117647059,11375,"Forest Hills, Forest Hills Gardens",Queens
141,11375,11,2016,8,2.38171052631579,11375,"Forest Hills, Forest Hills Gardens",Queens
142,11375,11,2016,9,2.31994981179423,11375,"Forest Hills, Forest Hills Gardens",Queens
143,11375,11,2016,10,2.35241730279898,11375,"Forest Hills, Forest Hills Gardens",Queens
144,11375,11,2016,11,2.4158125915080495,11375,"Forest Hills, Forest Hills Gardens",Queens
145,11375,11,2016,12,2.43037671232877,11375,"Forest Hills, Forest Hills Gardens",Queens
146,11375,11,2017,1,2.35087719298246,11375,"Forest Hills, Forest Hills Gardens",Queens
147,11375,11,2017,2,2.62345679012346,11375,"Forest Hills, Forest Hills Gardens",Queens
148,11375,11,2017,3,2.54372885451909,11375,"Forest Hills, Forest Hills Gardens",Queens
149,11375,11,2017,4,2.5409090909090897,11375,"Forest Hills, Forest Hills Gardens",Queens
150,11375,11,2017,5,2.493321460374,11375,"Forest Hills, Forest Hills Gardens",Queens
151,11375,11,2017,6,2.5095679012345697,11375,"Forest Hills, Forest Hills Gardens",Queens
152,11375,11,2017,7,2.4689232427623,11375,"Forest Hills, Forest Hills Gardens",Queens
153,11375,11,2017,8,2.4899667405765,11375,"Forest Hills, Forest Hills Gardens",Queens
154,11375,11,2017,9,2.47592847317744,11375,"Forest Hills, Forest Hills Gardens",Queens
155,11375,11,2017,10,2.4706429484943597,11375,"Forest Hills, Forest Hills Gardens",Queens
156,11375,11,2017,11,2.395,11375,"Forest Hills, Forest Hills Gardens",Queens
157,11375,11,2017,12,2.5768156424581,11375,"Forest Hills, Forest Hills Gardens",Queens
158,11375,11,2018,1,2.3961301369863,11375,"Forest Hills, Forest Hills Gardens",Queens
159,11375,11,2018,2,2.1031468531468502,11375,"Forest Hills, Forest Hills Gardens",Queens
160,11235,12,2016,12,2.23715497377065,11235,"Brighton Beach, Manhattan Beach, Sheepshead Bay",Brooklyn
161,11235,12,2017,1,2.3333333333333304,11235,"Brighton Beach, Manhattan Beach, Sheepshead Bay",Brooklyn
162,11235,12,2017,2,2.35,11235,"Brighton Beach, Manhattan Beach, Sheepshead Bay",Brooklyn
163,11235,12,2017,3,2.35,11235,"Brighton Beach, Manhattan Beach, Sheepshead Bay",Brooklyn
164,11235,12,2017,4,2.38959107806691,11235,"Brighton Beach, Manhattan Beach, Sheepshead Bay",Brooklyn
165,11235,12,2017,5,2.4375,11235,"Brighton Beach, Manhattan Beach, Sheepshead Bay",Brooklyn
166,11235,12,2017,6,2.40967741935484,11235,"Brighton Beach, Manhattan Beach, Sheepshead Bay",Brooklyn
167,11235,12,2017,7,2.38524325197996,11235,"Brighton Beach, Manhattan Beach, Sheepshead Bay",Brooklyn
168,11235,12,2017,8,2.3322222222222204,11235,"Brighton Beach, Manhattan Beach, Sheepshead Bay",Brooklyn
169,11235,12,2017,9,2.39130434782609,11235,"Brighton Beach, Manhattan Beach, Sheepshead Bay",Brooklyn
170,11235,12,2017,10,2.43821214289646,11235,"Brighton Beach, Manhattan Beach, Sheepshead Bay",Brooklyn
171,11235,12,2017,11,2.45388719512195,11235,"Brighton Beach, Manhattan Beach, Sheepshead Bay",Brooklyn
172,11235,12,2017,12,2.4135156878519703,11235,"Brighton Beach, Manhattan Beach, Sheepshead Bay",Brooklyn
173,11235,12,2018,1,2.36658762420958,11235,"Brighton Beach, Manhattan Beach, Sheepshead Bay",Brooklyn
174,11235,12,2018,2,2.1724137931034497,11235,"Brighton Beach, Manhattan Beach, Sheepshead Bay",Brooklyn
175,10011,18,2013,10,5.66666666666667,10011,"Chelsea ,  Village",Manhattan
176,10011,18,2013,11,5.78689899225346,10011,"Chelsea ,  Village",Manhattan
177,10011,18,2013,12,5.74786063569682,10011,"Chelsea ,  Village",Manhattan
178,10011,18,2014,1,5.87183765870052,10011,"Chelsea ,  Village",Manhattan
179,10011,18,2014,2,5.80645161290323,10011,"Chelsea ,  Village",Manhattan
180,10011,18,2014,3,5.761996904024769,10011,"Chelsea ,  Village",Manhattan
181,10011,18,2014,4,5.68181818181818,10011,"Chelsea ,  Village",Manhattan
182,10011,18,2014,5,5.81534772182254,10011,"Chelsea ,  Village",Manhattan
183,10011,18,2014,6,6.06060606060606,10011,"Chelsea ,  Village",Manhattan
184,10011,18,2014,7,6.3510773130545,10011,"Chelsea ,  Village",Manhattan
185,10011,18,2014,8,6.3810391978122105,10011,"Chelsea ,  Village",Manhattan
186,10011,18,2014,9,6.3535714285714295,10011,"Chelsea ,  Village",Manhattan
187,10011,18,2014,10,6.27898683182441,10011,"Chelsea ,  Village",Manhattan
188,10011,18,2014,11,6.25,10011,"Chelsea ,  Village",Manhattan
189,10011,18,2014,12,6.25,10011,"Chelsea ,  Village",Manhattan
190,10011,18,2015,1,6.25760340632603,10011,"Chelsea ,  Village",Manhattan
191,10011,18,2015,2,6.16536453914189,10011,"Chelsea ,  Village",Manhattan
192,10011,18,2015,3,6.20433145009416,10011,"Chelsea ,  Village",Manhattan
193,10011,18,2015,4,6.32211212162346,10011,"Chelsea ,  Village",Manhattan
194,10011,18,2015,5,6.36882129277567,10011,"Chelsea ,  Village",Manhattan
195,10011,18,2015,6,6.25,10011,"Chelsea ,  Village",Manhattan
196,10011,18,2015,7,6.25,10011,"Chelsea ,  Village",Manhattan
197,10011,18,2015,8,6.262626262626259,10011,"Chelsea ,  Village",Manhattan
198,10011,18,2015,9,6.24375,10011,"Chelsea ,  Village",Manhattan
199,10011,18,2015,10,6.254266211604099,10011,"Chelsea ,  Village",Manhattan
200,10011,18,2015,11,6.36237674808275,10011,"Chelsea ,  Village",Manhattan
201,10011,18,2015,12,6.29965592743197,10011,"Chelsea ,  Village",Manhattan
202,10011,18,2016,1,6.25,10011,"Chelsea ,  Village",Manhattan
203,10011,18,2016,2,6.23938099520384,10011,"Chelsea ,  Village",Manhattan
204,10011,18,2016,3,6.23938099520384,10011,"Chelsea ,  Village",Manhattan
205,10011,18,2016,4,6.36882129277567,10011,"Chelsea ,  Village",Manhattan
206,10011,18,2016,5,6.245407788390889,10011,"Chelsea ,  Village",Manhattan
207,10011,18,2016,6,6.25616370808678,10011,"Chelsea ,  Village",Manhattan
208,10011,18,2016,7,6.40732265446224,10011,"Chelsea ,  Village",Manhattan
209,10011,18,2016,8,6.402439024390239,10011,"Chelsea ,  Village",Manhattan
210,10011,18,2016,9,6.09309016659706,10011,"Chelsea ,  Village",Manhattan
211,10011,18,2016,10,6.4825487012987,10011,"Chelsea ,  Village",Manhattan
212,10011,18,2016,11,6.06060606060606,10011,"Chelsea ,  Village",Manhattan
213,10011,18,2016,12,6.06060606060606,10011,"Chelsea ,  Village",Manhattan
214,10011,18,2017,1,6.301261829653,10011,"Chelsea ,  Village",Manhattan
215,10011,18,2017,2,6.374930245293941,10011,"Chelsea ,  Village",Manhattan
216,10011,18,2017,3,6.3684246999670995,10011,"Chelsea ,  Village",Manhattan
217,10011,18,2017,4,6.32508833922261,10011,"Chelsea ,  Village",Manhattan
218,10011,18,2017,5,6.4459951247983005,10011,"Chelsea ,  Village",Manhattan
219,10011,18,2017,6,6.3745019920318695,10011,"Chelsea ,  Village",Manhattan
220,10011,18,2017,7,6.24166666666667,10011,"Chelsea ,  Village",Manhattan
221,10011,18,2017,8,6.21922819684284,10011,"Chelsea ,  Village",Manhattan
222,10011,18,2017,9,6.0861423220973805,10011,"Chelsea ,  Village",Manhattan
223,10011,18,2017,10,6.13096895447585,10011,"Chelsea ,  Village",Manhattan
224,10011,18,2017,11,6.125,10011,"Chelsea ,  Village",Manhattan
225,10011,18,2017,12,6.045650333344129,10011,"Chelsea ,  Village",Manhattan
226,10011,18,2018,1,6.1122448979591795,10011,"Chelsea ,  Village",Manhattan
227,10011,18,2018,2,5.941714184184259,10011,"Chelsea ,  Village",Manhattan
228,10029,19,2013,9,5.09090909090909,10029,"East Harlem, Carnegie Hill",Manhattan
229,10029,19,2013,10,5.315078571597669,10029,"East Harlem, Carnegie Hill",Manhattan
230,10029,19,2013,11,5.1698670605613,10029,"East Harlem, Carnegie Hill",Manhattan
231,10029,19,2013,12,5.18441840484941,10029,"East Harlem, Carnegie Hill",Manhattan
232,10029,19,2014,1,5.18590998043053,10029,"East Harlem, Carnegie Hill",Manhattan
233,10029,19,2014,2,5.1763969449148,10029,"East Harlem, Carnegie Hill",Manhattan
234,10029,19,2014,3,5.1698670605613,10029,"East Harlem, Carnegie Hill",Manhattan
235,10029,19,2014,4,5.025996533795491,10029,"East Harlem, Carnegie Hill",Manhattan
236,10029,19,2014,5,5.14347646176374,10029,"East Harlem, Carnegie Hill",Manhattan
237,10029,19,2014,6,5.025996533795491,10029,"East Harlem, Carnegie Hill",Manhattan
238,10029,19,2014,7,5.1698670605613,10029,"East Harlem, Carnegie Hill",Manhattan
239,10029,19,2014,8,5.1698670605613,10029,"East Harlem, Carnegie Hill",Manhattan
240,10029,19,2014,9,5.14398864839089,10029,"East Harlem, Carnegie Hill",Manhattan
241,10029,19,2014,10,5.025996533795491,10029,"East Harlem, Carnegie Hill",Manhattan
242,10029,19,2014,11,5.24642289348172,10029,"East Harlem, Carnegie Hill",Manhattan
243,10029,19,2014,12,5.18590998043053,10029,"East Harlem, Carnegie Hill",Manhattan
244,10029,19,2015,1,5.025996533795491,10029,"East Harlem, Carnegie Hill",Manhattan
245,10029,19,2015,2,5.18590998043053,10029,"East Harlem, Carnegie Hill",Manhattan
246,10029,19,2015,3,5.18590998043053,10029,"East Harlem, Carnegie Hill",Manhattan
247,10029,19,2015,4,5.0979317971784,10029,"East Harlem, Carnegie Hill",Manhattan
248,10029,19,2015,5,5.1698670605613,10029,"East Harlem, Carnegie Hill",Manhattan
249,10029,19,2015,6,5.025996533795491,10029,"East Harlem, Carnegie Hill",Manhattan
250,10029,19,2015,7,5.1698670605613,10029,"East Harlem, Carnegie Hill",Manhattan
251,10029,19,2015,8,5.025996533795491,10029,"East Harlem, Carnegie Hill",Manhattan
252,10029,19,2015,9,5.18441840484941,10029,"East Harlem, Carnegie Hill",Manhattan
253,10029,19,2015,10,5.24642289348172,10029,"East Harlem, Carnegie Hill",Manhattan
254,10029,19,2015,11,5.38373424971363,10029,"East Harlem, Carnegie Hill",Manhattan
255,10029,19,2015,12,5.38373424971363,10029,"East Harlem, Carnegie Hill",Manhattan
256,10029,19,2016,1,5.24642289348172,10029,"East Harlem, Carnegie Hill",Manhattan
257,10029,19,2016,2,5.300655292489849,10029,"East Harlem, Carnegie Hill",Manhattan
258,10029,19,2016,3,5.24642289348172,10029,"East Harlem, Carnegie Hill",Manhattan
259,10029,19,2016,4,5.24642289348172,10029,"East Harlem, Carnegie Hill",Manhattan
260,10029,19,2016,5,5.28953229398664,10029,"East Harlem, Carnegie Hill",Manhattan
261,10029,19,2016,6,5.38373424971363,10029,"East Harlem, Carnegie Hill",Manhattan
262,10029,19,2016,7,5.37475303089708,10029,"East Harlem, Carnegie Hill",Manhattan
263,10029,19,2016,8,5.38373424971363,10029,"East Harlem, Carnegie Hill",Manhattan
264,10029,19,2016,9,5.490746081660251,10029,"East Harlem, Carnegie Hill",Manhattan
265,10029,19,2016,10,5.52558782849239,10029,"East Harlem, Carnegie Hill",Manhattan
266,10029,19,2016,11,5.490746081660251,10029,"East Harlem, Carnegie Hill",Manhattan
267,10029,19,2016,12,5.56127703398558,10029,"East Harlem, Carnegie Hill",Manhattan
268,10029,19,2017,1,5.38373424971363,10029,"East Harlem, Carnegie Hill",Manhattan
269,10029,19,2017,2,5.24642289348172,10029,"East Harlem, Carnegie Hill",Manhattan
270,10029,19,2017,3,5.18292682926829,10029,"East Harlem, Carnegie Hill",Manhattan
271,10029,19,2017,4,5.24642289348172,10029,"East Harlem, Carnegie Hill",Manhattan
272,10029,19,2017,5,5.1698670605613,10029,"East Harlem, Carnegie Hill",Manhattan
273,10029,19,2017,6,5.1698670605613,10029,"East Harlem, Carnegie Hill",Manhattan
274,10029,19,2017,7,5.18441840484941,10029,"East Harlem, Carnegie Hill",Manhattan
275,10029,19,2017,8,5.27583254826707,10029,"East Harlem, Carnegie Hill",Manhattan
276,10029,19,2017,9,5.3045186640471504,10029,"East Harlem, Carnegie Hill",Manhattan
277,10029,19,2017,10,5.2161664369561205,10029,"East Harlem, Carnegie Hill",Manhattan
278,10029,19,2017,11,5.41981929227087,10029,"East Harlem, Carnegie Hill",Manhattan
279,10029,19,2017,12,5.38373424971363,10029,"East Harlem, Carnegie Hill",Manhattan
280,10029,19,2018,1,5.38373424971363,10029,"East Harlem, Carnegie Hill",Manhattan
281,10029,19,2018,2,5.38373424971363,10029,"East Harlem, Carnegie Hill",Manhattan
282,10128,20,2017,1,4.689627245498531,10128,Upper East Side,Manhattan
283,10128,20,2017,2,4.67706013363029,10128,Upper East Side,Manhattan
284,10128,20,2017,3,4.66954022988506,10128,Upper East Side,Manhattan
285,10128,20,2017,4,4.788557213930349,10128,Upper East Side,Manhattan
286,10128,20,2017,5,4.92170022371365,10128,Upper East Side,Manhattan
287,10128,20,2017,6,4.89130434782609,10128,Upper East Side,Manhattan
288,10128,20,2017,7,4.97630331753555,10128,Upper East Side,Manhattan
289,10128,20,2017,8,4.821150855365469,10128,Upper East Side,Manhattan
290,10128,20,2017,9,4.86666666666667,10128,Upper East Side,Manhattan
291,10128,20,2017,10,4.7911232671593496,10128,Upper East Side,Manhattan
292,10128,20,2017,11,4.75086906141367,10128,Upper East Side,Manhattan
293,10128,20,2017,12,4.79368932038835,10128,Upper East Side,Manhattan
294,10128,20,2018,1,4.85659666128164,10128,Upper East Side,Manhattan
295,10128,20,2018,2,4.53015463917526,10128,Upper East Side,Manhattan
296,11201,28,2016,11,4.360026837554931,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
297,11201,28,2016,12,4.37300866645846,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
298,11201,28,2017,1,4.37226733291693,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
299,11201,28,2017,2,4.3901098901098905,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
300,11201,28,2017,3,4.44340505144995,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
301,11201,28,2017,4,4.48652118100128,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
302,11201,28,2017,5,4.47182728133537,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
303,11201,28,2017,6,4.46351931330472,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
304,11201,28,2017,7,4.43262411347518,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
305,11201,28,2017,8,4.49438202247191,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
306,11201,28,2017,9,4.419998584059661,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
307,11201,28,2017,10,4.37783232628399,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
308,11201,28,2017,11,4.34397163120567,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
309,11201,28,2017,12,4.3806646525679795,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
310,11201,28,2018,1,4.39512961508248,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn
