id,zip,sizeRank,year,month,medianPrice,zcta,nbhLabel,boroLabel
3356,11217,1598,2016,11,1265.0277072758,11217,"Boerum Hill, Gowanus, Park Slope",Brooklyn
3357,11217,1598,2016,12,1265.25,11217,"Boerum Hill, Gowanus, Park Slope",Brooklyn
3358,11217,1598,2017,1,1285.02869483407,11217,"Boerum Hill, Gowanus, Park Slope",Brooklyn
3359,11217,1598,2017,2,1291.2140992167099,11217,"Boerum Hill, Gowanus, Park Slope",Brooklyn
3360,11217,1598,2017,3,1298.8496835443,11217,"Boerum Hill, Gowanus, Park Slope",Brooklyn
3361,11217,1598,2017,4,1305.60058309038,11217,"Boerum Hill, Gowanus, Park Slope",Brooklyn
3362,11217,1598,2017,5,1315.64944134078,11217,"Boerum Hill, Gowanus, Park Slope",Brooklyn
3363,11217,1598,2017,6,1315.64944134078,11217,"Boerum Hill, Gowanus, Park Slope",Brooklyn
3364,11217,1598,2017,7,1314.5549132948,11217,"Boerum Hill, Gowanus, Park Slope",Brooklyn
3365,11217,1598,2017,8,1338.6936416185001,11217,"Boerum Hill, Gowanus, Park Slope",Brooklyn
3366,11217,1598,2017,9,1352.8481012658199,11217,"Boerum Hill, Gowanus, Park Slope",Brooklyn
3367,11217,1598,2017,10,1339.8,11217,"Boerum Hill, Gowanus, Park Slope",Brooklyn
3368,11217,1598,2017,11,1331.27236580517,11217,"Boerum Hill, Gowanus, Park Slope",Brooklyn
3369,11217,1598,2017,12,1347.6357267951,11217,"Boerum Hill, Gowanus, Park Slope",Brooklyn
3370,11217,1598,2018,1,1350.2419140304598,11217,"Boerum Hill, Gowanus, Park Slope",Brooklyn
3371,11217,1598,2018,2,1336.98107334916,11217,"Boerum Hill, Gowanus, Park Slope",Brooklyn
3372,10026,1760,2014,8,1086.75373134328,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3373,10026,1760,2014,9,1102.4946399105,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3374,10026,1760,2014,10,1111.87845303867,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3375,10026,1760,2014,11,1111.11111111111,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3376,10026,1760,2014,12,1095.6790123456801,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3377,10026,1760,2015,1,1084.0108401083999,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3378,10026,1760,2015,2,1068.5483870967698,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3379,10026,1760,2015,3,1068.5483870967698,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3380,10026,1760,2015,4,1072.76119402985,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3381,10026,1760,2015,5,1058.76865671642,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3382,10026,1760,2015,6,1035.3896192264801,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3383,10026,1760,2015,7,1036.03603603604,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3384,10026,1760,2015,8,1034.7432024169198,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3385,10026,1760,2015,9,1048.3026938478301,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3386,10026,1760,2015,10,1070.00360317079,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3387,10026,1760,2015,11,1065.83072100313,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3388,10026,1760,2015,12,1070.00360317079,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3389,10026,1760,2016,1,1058.33333333333,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3390,10026,1760,2016,2,1057.6470588235302,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3391,10026,1760,2016,3,980.7659266469301,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3392,10026,1760,2016,4,1084.8896434635,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3393,10026,1760,2016,5,1041.1198600175,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3394,10026,1760,2016,6,1100.82040739329,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3395,10026,1760,2016,7,1116.53015636634,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3396,10026,1760,2016,8,1143.28717639976,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3397,10026,1760,2016,9,1143.28717639976,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3398,10026,1760,2016,10,1192.88501107501,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3399,10026,1760,2016,11,1162.140251736,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3400,10026,1760,2016,12,1154.5012165450098,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3401,10026,1760,2017,1,1140.4331652979902,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3402,10026,1760,2017,2,1133.33333333333,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3403,10026,1760,2017,3,1164.78494623656,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3404,10026,1760,2017,4,1162.7906976744198,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3405,10026,1760,2017,5,1203.7277756113099,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3406,10026,1760,2017,6,1177.5362318840598,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3407,10026,1760,2017,7,1114.98312752624,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3408,10026,1760,2017,8,1124.97162637612,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3409,10026,1760,2017,9,1152.95815295815,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3410,10026,1760,2017,10,1149.1525423728801,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3411,10026,1760,2017,11,1153.00968872397,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3412,10026,1760,2017,12,1149.1525423728801,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3413,10026,1760,2018,1,1127.8195488721801,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3414,10026,1760,2018,2,1110.33519553073,10026,"Manhattan Valley, Morningside Heights, Harlem",Manhattan
3415,11365,1887,2010,5,430.27027027027003,11365,"Hillcrest, Pomonok",Queens
3416,11365,1887,2010,6,426.706827309237,11365,"Hillcrest, Pomonok",Queens
3417,11365,1887,2010,7,433.838383838384,11365,"Hillcrest, Pomonok",Queens
3418,11365,1887,2010,8,427.21518987341796,11365,"Hillcrest, Pomonok",Queens
3419,11365,1887,2010,9,431.59755343578905,11365,"Hillcrest, Pomonok",Queens
3420,11365,1887,2010,10,436.00478468899496,11365,"Hillcrest, Pomonok",Queens
3421,11365,1887,2010,11,443.333333333333,11365,"Hillcrest, Pomonok",Queens
3422,11365,1887,2010,12,443.333333333333,11365,"Hillcrest, Pomonok",Queens
3423,11365,1887,2011,1,443.333333333333,11365,"Hillcrest, Pomonok",Queens
3424,11365,1887,2011,2,432.222222222222,11365,"Hillcrest, Pomonok",Queens
3425,11365,1887,2011,3,432.222222222222,11365,"Hillcrest, Pomonok",Queens
3426,11365,1887,2011,4,444.373401534527,11365,"Hillcrest, Pomonok",Queens
3427,11365,1887,2011,5,432.222222222222,11365,"Hillcrest, Pomonok",Queens
3428,11365,1887,2011,6,432.222222222222,11365,"Hillcrest, Pomonok",Queens
3429,11365,1887,2011,7,431.848863272494,11365,"Hillcrest, Pomonok",Queens
3430,11365,1887,2011,8,432.222222222222,11365,"Hillcrest, Pomonok",Queens
3431,11365,1887,2011,9,438.211382113821,11365,"Hillcrest, Pomonok",Queens
3432,11365,1887,2011,10,409.834229390681,11365,"Hillcrest, Pomonok",Queens
3433,11365,1887,2011,11,409.834229390681,11365,"Hillcrest, Pomonok",Queens
3434,11365,1887,2011,12,410.294117647059,11365,"Hillcrest, Pomonok",Queens
3435,11365,1887,2012,1,410.615402787621,11365,"Hillcrest, Pomonok",Queens
3436,11365,1887,2012,2,402.657060518732,11365,"Hillcrest, Pomonok",Queens
3437,11365,1887,2012,3,393.802816901408,11365,"Hillcrest, Pomonok",Queens
3438,11365,1887,2012,4,392.118799755052,11365,"Hillcrest, Pomonok",Queens
3439,11365,1887,2012,5,400.953029271613,11365,"Hillcrest, Pomonok",Queens
3440,11365,1887,2012,6,399.53633336692496,11365,"Hillcrest, Pomonok",Queens
3441,11365,1887,2012,7,394.277210035466,11365,"Hillcrest, Pomonok",Queens
3442,11365,1887,2012,8,395.0,11365,"Hillcrest, Pomonok",Queens
3443,11365,1887,2012,9,392.717391304348,11365,"Hillcrest, Pomonok",Queens
3444,11365,1887,2012,10,405.55555555555605,11365,"Hillcrest, Pomonok",Queens
3445,11365,1887,2012,11,438.83547008547004,11365,"Hillcrest, Pomonok",Queens
3446,11365,1887,2012,12,436.95380774032503,11365,"Hillcrest, Pomonok",Queens
3447,11365,1887,2013,1,438.378220140515,11365,"Hillcrest, Pomonok",Queens
3448,11365,1887,2013,2,411.980440097799,11365,"Hillcrest, Pomonok",Queens
3449,11365,1887,2013,3,434.83305207328794,11365,"Hillcrest, Pomonok",Queens
3450,11365,1887,2013,4,439.33823529411796,11365,"Hillcrest, Pomonok",Queens
3451,11365,1887,2013,5,417.649468892261,11365,"Hillcrest, Pomonok",Queens
3452,11365,1887,2013,6,416.556291390728,11365,"Hillcrest, Pomonok",Queens
3453,11365,1887,2013,7,418.045226130653,11365,"Hillcrest, Pomonok",Queens
3454,11365,1887,2013,8,459.16711736073603,11365,"Hillcrest, Pomonok",Queens
3455,11365,1887,2013,9,460.352789449599,11365,"Hillcrest, Pomonok",Queens
3456,11365,1887,2013,10,456.691544007555,11365,"Hillcrest, Pomonok",Queens
3457,11365,1887,2013,11,455.911823647295,11365,"Hillcrest, Pomonok",Queens
3458,11365,1887,2013,12,478.43064343705805,11365,"Hillcrest, Pomonok",Queens
3459,11365,1887,2014,1,477.911646586345,11365,"Hillcrest, Pomonok",Queens
3460,11365,1887,2014,2,453.422498217386,11365,"Hillcrest, Pomonok",Queens
3461,11365,1887,2014,3,442.665024630542,11365,"Hillcrest, Pomonok",Queens
3462,11365,1887,2014,4,426.476112355954,11365,"Hillcrest, Pomonok",Queens
3463,11365,1887,2014,5,434.85783629784,11365,"Hillcrest, Pomonok",Queens
3464,11365,1887,2014,6,462.23564954682803,11365,"Hillcrest, Pomonok",Queens
3465,11365,1887,2014,7,467.760844079719,11365,"Hillcrest, Pomonok",Queens
3466,11365,1887,2014,8,448.86363636363603,11365,"Hillcrest, Pomonok",Queens
3467,11365,1887,2014,9,448.86363636363603,11365,"Hillcrest, Pomonok",Queens
3468,11365,1887,2014,10,462.631578947368,11365,"Hillcrest, Pomonok",Queens
3469,11365,1887,2014,11,484.50980392156896,11365,"Hillcrest, Pomonok",Queens
3470,11365,1887,2014,12,464.761904761905,11365,"Hillcrest, Pomonok",Queens
3471,11365,1887,2015,1,475.16973989761703,11365,"Hillcrest, Pomonok",Queens
3472,11365,1887,2015,2,471.110460577674,11365,"Hillcrest, Pomonok",Queens
3473,11365,1887,2015,3,513.592233009709,11365,"Hillcrest, Pomonok",Queens
3474,11365,1887,2015,4,514.279486793103,11365,"Hillcrest, Pomonok",Queens
3475,11365,1887,2015,5,538.923796791444,11365,"Hillcrest, Pomonok",Queens
3476,11365,1887,2015,6,554.711246200608,11365,"Hillcrest, Pomonok",Queens
3477,11365,1887,2015,7,559.463986599665,11365,"Hillcrest, Pomonok",Queens
3478,11365,1887,2015,8,557.763552444404,11365,"Hillcrest, Pomonok",Queens
3479,11365,1887,2015,9,555.647009966777,11365,"Hillcrest, Pomonok",Queens
3480,11365,1887,2015,10,551.406926406926,11365,"Hillcrest, Pomonok",Queens
3481,11365,1887,2015,11,555.7065217391299,11365,"Hillcrest, Pomonok",Queens
3482,11365,1887,2015,12,554.638975155279,11365,"Hillcrest, Pomonok",Queens
3483,11365,1887,2016,1,556.104034863373,11365,"Hillcrest, Pomonok",Queens
3484,11365,1887,2016,2,538.0,11365,"Hillcrest, Pomonok",Queens
3485,11365,1887,2016,3,547.54162630875,11365,"Hillcrest, Pomonok",Queens
3486,11365,1887,2016,4,570.740753424658,11365,"Hillcrest, Pomonok",Queens
3487,11365,1887,2016,5,572.237853628536,11365,"Hillcrest, Pomonok",Queens
3488,11365,1887,2016,6,594.7019867549669,11365,"Hillcrest, Pomonok",Queens
3489,11365,1887,2016,7,595.40012632546,11365,"Hillcrest, Pomonok",Queens
3490,11365,1887,2016,8,588.0881417770951,11365,"Hillcrest, Pomonok",Queens
3491,11365,1887,2016,9,624.304861111111,11365,"Hillcrest, Pomonok",Queens
3492,11365,1887,2016,10,604.6950549450551,11365,"Hillcrest, Pomonok",Queens
3493,11365,1887,2016,11,623.611111111111,11365,"Hillcrest, Pomonok",Queens
3494,11365,1887,2016,12,626.0712155148091,11365,"Hillcrest, Pomonok",Queens
3495,11365,1887,2017,1,604.6950549450551,11365,"Hillcrest, Pomonok",Queens
3496,11365,1887,2017,2,618.181818181818,11365,"Hillcrest, Pomonok",Queens
3497,11365,1887,2017,3,634.782608695652,11365,"Hillcrest, Pomonok",Queens
3498,11365,1887,2017,4,659.176029962547,11365,"Hillcrest, Pomonok",Queens
3499,11365,1887,2017,5,666.348903717826,11365,"Hillcrest, Pomonok",Queens
3500,11365,1887,2017,6,682.6870562534131,11365,"Hillcrest, Pomonok",Queens
3501,11365,1887,2017,7,690.403821102909,11365,"Hillcrest, Pomonok",Queens
3502,11365,1887,2017,8,683.709869203329,11365,"Hillcrest, Pomonok",Queens
3503,11365,1887,2017,9,683.709869203329,11365,"Hillcrest, Pomonok",Queens
3504,11365,1887,2017,10,683.709869203329,11365,"Hillcrest, Pomonok",Queens
3505,11365,1887,2017,11,681.7942991824599,11365,"Hillcrest, Pomonok",Queens
3506,11365,1887,2017,12,685.32206969377,11365,"Hillcrest, Pomonok",Queens
3507,11365,1887,2018,1,673.237410071942,11365,"Hillcrest, Pomonok",Queens
3508,11365,1887,2018,2,653.000594177065,11365,"Hillcrest, Pomonok",Queens
3509,10013,1945,2014,2,2304.7411251888298,10013,"Tribeca, Soho",Manhattan
3510,10013,1945,2014,3,2325.41051244172,10013,"Tribeca, Soho",Manhattan
3511,10013,1945,2014,4,2332.3337101789803,10013,"Tribeca, Soho",Manhattan
3512,10013,1945,2014,5,2332.3337101789803,10013,"Tribeca, Soho",Manhattan
3513,10013,1945,2014,6,2158.57202158572,10013,"Tribeca, Soho",Manhattan
3514,10013,1945,2014,7,2248.7289792725896,10013,"Tribeca, Soho",Manhattan
3515,10013,1945,2014,8,2237.33575415603,10013,"Tribeca, Soho",Manhattan
3516,10013,1945,2014,9,2374.8597606581898,10013,"Tribeca, Soho",Manhattan
3517,10013,1945,2014,10,2369.00308167207,10013,"Tribeca, Soho",Manhattan
3518,10013,1945,2014,11,2375.0,10013,"Tribeca, Soho",Manhattan
3519,10013,1945,2014,12,2385.03178691838,10013,"Tribeca, Soho",Manhattan
3520,10013,1945,2015,1,2390.1018250159,10013,"Tribeca, Soho",Manhattan
3521,10013,1945,2015,2,2518.45419018671,10013,"Tribeca, Soho",Manhattan
3522,10013,1945,2015,3,2465.12890471757,10013,"Tribeca, Soho",Manhattan
3523,10013,1945,2015,4,2417.81297332791,10013,"Tribeca, Soho",Manhattan
3524,10013,1945,2015,5,2354.57642191116,10013,"Tribeca, Soho",Manhattan
3525,10013,1945,2015,6,2319.4517659462304,10013,"Tribeca, Soho",Manhattan
3526,10013,1945,2015,7,2359.75295934123,10013,"Tribeca, Soho",Manhattan
3527,10013,1945,2015,8,2407.63852594644,10013,"Tribeca, Soho",Manhattan
3528,10013,1945,2015,9,2373.67417646201,10013,"Tribeca, Soho",Manhattan
3529,10013,1945,2015,10,2405.34521158129,10013,"Tribeca, Soho",Manhattan
3530,10013,1945,2015,11,2445.30244530245,10013,"Tribeca, Soho",Manhattan
3531,10013,1945,2015,12,2459.46318107666,10013,"Tribeca, Soho",Manhattan
3532,10013,1945,2016,1,2667.39336497227,10013,"Tribeca, Soho",Manhattan
3533,10013,1945,2016,2,2619.8934280639396,10013,"Tribeca, Soho",Manhattan
3534,10013,1945,2016,3,2383.07349665924,10013,"Tribeca, Soho",Manhattan
3535,10013,1945,2016,4,2496.74337820234,10013,"Tribeca, Soho",Manhattan
3536,10013,1945,2016,5,2327.1824636999104,10013,"Tribeca, Soho",Manhattan
3537,10013,1945,2016,6,2324.05526208858,10013,"Tribeca, Soho",Manhattan
3538,10013,1945,2016,7,2317.06957329754,10013,"Tribeca, Soho",Manhattan
3539,10013,1945,2016,8,2326.48758145,10013,"Tribeca, Soho",Manhattan
3540,10013,1945,2016,9,2349.64322120285,10013,"Tribeca, Soho",Manhattan
3541,10013,1945,2016,10,2349.64322120285,10013,"Tribeca, Soho",Manhattan
3542,10013,1945,2016,11,2333.976008402,10013,"Tribeca, Soho",Manhattan
3543,10013,1945,2016,12,2350.4972862771,10013,"Tribeca, Soho",Manhattan
3544,10013,1945,2017,1,2346.7546591527,10013,"Tribeca, Soho",Manhattan
3545,10013,1945,2017,2,2297.2972972973002,10013,"Tribeca, Soho",Manhattan
3546,10013,1945,2017,3,2252.6887033911603,10013,"Tribeca, Soho",Manhattan
3547,10013,1945,2017,4,2205.31018989169,10013,"Tribeca, Soho",Manhattan
3548,10013,1945,2017,5,2181.8923327895604,10013,"Tribeca, Soho",Manhattan
3549,10013,1945,2017,6,2173.32831109198,10013,"Tribeca, Soho",Manhattan
3550,10013,1945,2017,7,2171.73913043478,10013,"Tribeca, Soho",Manhattan
3551,10013,1945,2017,8,2174.3135591352802,10013,"Tribeca, Soho",Manhattan
3552,10013,1945,2017,9,2149.5980426424303,10013,"Tribeca, Soho",Manhattan
3553,10013,1945,2017,10,2190.84712755599,10013,"Tribeca, Soho",Manhattan
3554,10013,1945,2017,11,2192.81725376428,10013,"Tribeca, Soho",Manhattan
3555,10013,1945,2017,12,2135.07625272331,10013,"Tribeca, Soho",Manhattan
3556,10013,1945,2018,1,2087.72021006302,10013,"Tribeca, Soho",Manhattan
3557,10013,1945,2018,2,2053.18732890106,10013,"Tribeca, Soho",Manhattan
3558,10304,2071,2010,1,266.373910675381,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3559,10304,2071,2010,2,273.837936593377,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3560,10304,2071,2010,3,271.499853243323,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3561,10304,2071,2010,4,276.300578034682,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3562,10304,2071,2010,5,276.785714285714,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3563,10304,2071,2010,6,272.07471294644796,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3564,10304,2071,2010,7,272.542735042735,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3565,10304,2071,2010,8,272.542735042735,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3566,10304,2071,2010,9,272.435897435897,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3567,10304,2071,2010,10,262.30113636363603,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3568,10304,2071,2010,11,262.322122482023,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3569,10304,2071,2010,12,261.916972236773,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3570,10304,2071,2011,1,263.868506017024,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3571,10304,2071,2011,2,264.077110151369,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3572,10304,2071,2011,3,263.868506017024,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3573,10304,2071,2011,4,270.016809946073,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3574,10304,2071,2011,5,268.686365648517,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3575,10304,2071,2011,6,264.843170801255,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3576,10304,2071,2011,7,260.886405590717,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3577,10304,2071,2011,8,248.664699071608,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3578,10304,2071,2011,9,250.0,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3579,10304,2071,2011,10,256.06119791666697,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3580,10304,2071,2011,11,249.445676274945,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3581,10304,2071,2011,12,240.97533632287002,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3582,10304,2071,2012,1,239.867279224094,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3583,10304,2071,2012,2,239.66033966034001,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3584,10304,2071,2012,3,237.638668779715,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3585,10304,2071,2012,4,237.638668779715,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3586,10304,2071,2012,5,236.951202521726,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3587,10304,2071,2012,6,242.376550169109,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3588,10304,2071,2012,7,234.10183566433602,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3589,10304,2071,2012,8,239.485981308411,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3590,10304,2071,2012,9,238.196480938416,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3591,10304,2071,2012,10,235.09694042612202,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3592,10304,2071,2012,11,269.24017413677603,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3593,10304,2071,2012,12,265.386034767408,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3594,10304,2071,2013,1,266.524520255864,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3595,10304,2071,2013,2,265.05778382052995,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3596,10304,2071,2013,3,271.11872146118696,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3597,10304,2071,2013,4,272.072658850774,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3598,10304,2071,2013,5,273.821964199323,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3599,10304,2071,2013,6,272.036474164134,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3600,10304,2071,2013,7,273.209719301364,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3601,10304,2071,2013,8,262.637362637363,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3602,10304,2071,2013,9,270.54794520547904,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3603,10304,2071,2013,10,277.77670940170896,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3604,10304,2071,2013,11,270.54794520547904,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3605,10304,2071,2013,12,264.451851132057,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3606,10304,2071,2014,1,265.75342465753397,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3607,10304,2071,2014,2,264.050901378579,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3608,10304,2071,2014,3,273.148148148148,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3609,10304,2071,2014,4,278.148148148148,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3610,10304,2071,2014,5,277.184658737078,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3611,10304,2071,2014,6,283.458468711776,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3612,10304,2071,2014,7,274.822922000341,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3613,10304,2071,2014,8,285.60371517027903,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3614,10304,2071,2014,9,272.229822161423,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3615,10304,2071,2014,10,272.33285979866,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3616,10304,2071,2014,11,284.059829059829,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3617,10304,2071,2014,12,280.30303030302997,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3618,10304,2071,2015,1,282.08027133973997,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3619,10304,2071,2015,2,274.95833333333303,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3620,10304,2071,2015,3,274.16666666666697,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3621,10304,2071,2015,4,283.010912698413,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3622,10304,2071,2015,5,291.697439684884,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3623,10304,2071,2015,6,295.762711864407,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3624,10304,2071,2015,7,295.750312675206,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3625,10304,2071,2015,8,308.350828729282,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
3626,10304,2071,2015,9,311.45833333333303,10304,"Clifton, Grasmere, Fox Hills, Park Hill, Todt Hill, Stapleton",Staten Island
